GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0046872	F	metal ion binding	98	1501	1997	37767	0.023	0.9	// AT4G10150 // AT2G17730 // AT1G48570 // AT5G06650 // AT1G05240 // AT3G61180 // AT2G18650 // AT5G08750 // AT1G71050 // AT4G12280 // AT2G28200 // AT4G25610 // AT5G54990 // AT4G29650 // AT5G01320 // AT1G31670 // AT1G26590 // AT2G47560 // AT2G21320 // AT2G45135 // AT1G18470 // AT3G32980 // AT2G23230 // AT5G16230 // AT1G73630 // AT1G64260 // AT5G36740 // AT1G73440 // AT3G11050 // AT5G55240 // AT3G13810 // AT5G10630 // AT2G34200 // AT5G12350 // AT1G58265 // AT2G19520 // AT5G17450 // AT1G76410 // AT5G57520 // AT5G07225 // AT3G07650 // AT3G05300 // AT1G73680 // AT3G01500 // AT1G35630 // AT3G46490 // AT4G35700 // AT3G60670 // AT4G31760 // AT1G63950 // AT4G27240 // AT4G15730 // AT5G01160 // AT2G41140 // AT1G65920 // AT5G39230 // AT5G36670 // AT3G43750 // AT3G46480 // AT5G40320 // AT3G50990 // AT5G15070 // AT5G18550 // AT3G53330 // AT1G72550 // AT1G70670 // AT5G53360 // AT5G25560 // AT2G25370 // AT5G05810 // AT1G55110 // AT5G25160 // AT3G23660 // AT1G26610 // AT3G14740 // AT1G19310 // AT4G12880 // AT2G22420 // AT5G15480 // AT5G37940 // AT5G19890 // AT1G14580 // AT3G23130 // AT5G58580 // AT3G46500 // AT4G14640 // AT4G26080 // AT3G57470 // AT5G60820 // AT1G80400 // AT3G53690 // AT2G44580 // AT2G17180 // AT2G01650 // AT1G19230 // AT5G04390 // AT4G08590 // AT5G56350 
GO:0022857	F	transmembrane transporter activity	59	1501	1128	37767	0.025	0.94	// AT5G60770 // AT5G63850 // AT2G33260 // AT1G77110 // AT3G47420 // AT2G20840 // AT4G05130 // AT1G77380 // AT2G29120 // AT1G22710 // AT4G32510 // AT5G49130 // AT4G05120 // AT1G28230 // AT3G29070 // AT4G30110 // AT5G15090 // AT2G16990 // AT3G05150 // AT4G38510 // AT1G31830 // AT1G71680 // AT1G77610 // AT5G58970 // AT2G34360 // AT1G68710 // AT1G30220 // AT1G47530 // AT2G28800 // AT2G01090 // AT1G31260 // AT3G05155 // AT3G02850 // AT1G25530 // AT3G49560 // AT5G64280 // AT1G20925 // AT5G19700 // AT5G27360 // AT4G25450 // AT1G74810 // AT1G05030 // AT3G10960 // AT5G27150 // AT5G54800 // AT3G51895 // AT5G17010 // AT4G32500 // AT2G02810 // AT4G12030 // AT4G18290 // AT4G25640 // AT1G77210 // AT2G28070 // AT3G05030 // AT5G02180 // AT2G36380 // AT1G51500 // AT2G43950 
GO:0000166	F	nucleotide binding	93	1501	2267	37767	0.39	1	// AT3G04210 // AT1G75510 // AT4G35860 // AT1G13190 // AT2G24230 // AT5G07800 // AT3G16060 // AT1G25320 // AT5G62950 // AT5G10940 // AT4G16950 // AT3G13065 // AT1G43190 // AT3G02850 // AT1G51690 // AT3G10350 // AT1G70430 // AT5G59380 // AT3G63450 // AT5G61480 // AT4G15900 // AT1G51980 // AT4G09360 // AT2G32800 // AT4G02930 // AT5G50860 // AT5G10630 // AT3G44400 // AT5G41260 // AT2G33410 // AT3G54280 // AT2G32850 // AT1G61490 // AT5G06580 // AT3G15610 // AT1G54610 // AT1G67580 // AT4G31390 // AT5G51560 // AT3G24660 // AT5G40610 // AT3G48040 // AT2G27170 // AT4G20800 // AT5G66310 // AT5G59800 // AT2G21450 // AT1G61300 // AT1G22330 // AT1G20060 // AT3G20740 // AT4G19380 // AT5G15490 // AT1G72550 // AT5G67280 // AT1G64110 // AT1G72250 // AT1G73640 // AT1G76260 // AT1G67950 // AT4G18290 // AT3G20190 // AT1G11660 // AT1G69790 // AT4G32990 // AT3G44670 // AT2G22740 // AT2G25530 // AT5G54580 // AT1G62130 // AT1G19230 // AT4G25835 // AT4G32500 // AT5G67200 // AT4G09430 // AT1G70270 // AT3G10310 // AT3G24790 // AT1G10300 // AT5G37790 // AT1G17410 // AT3G20530 // AT3G01085 // AT2G43770 // AT1G79600 // AT5G53890 // AT1G62620 // AT3G25150 // AT2G28620 // AT5G16590 // AT5G58370 // AT5G60340 // AT3G01010 
GO:0004713	F	protein tyrosine kinase activity	6	1501	203	37767	0.81	1	// AT3G20530 // AT5G51560 // AT5G41260 // AT1G70430 // AT1G54610 // AT2G24230 
GO:0030599	F	pectinesterase activity	10	1501	144	37767	0.072	1	// AT2G47670 // AT2G31430 // AT2G43050 // AT3G24130 // AT1G62770 // AT2G01610 // AT5G53370 // AT3G59010 // AT3G49220 // AT4G00872 
GO:0016818	F	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	37	1501	837	37767	0.28	1	// AT3G48040 // AT3G16060 // AT1G75510 // AT3G44670 // AT2G25530 // AT5G10630 // AT4G32530 // AT3G44400 // AT2G21450 // AT4G33200 // AT1G71280 // AT4G15930 // AT1G62130 // AT4G25835 // AT1G03000 // AT1G20060 // AT4G28710 // AT4G38510 // AT1G68710 // AT3G10310 // AT3G54280 // AT1G05460 // AT5G08620 // AT1G64110 // AT1G72250 // AT4G25450 // AT5G66310 // AT2G35340 // AT5G13570 // AT3G19960 // AT2G28620 // AT2G28070 // AT5G66750 // AT4G09360 // AT2G36380 // AT1G51500 // AT2G28290 
GO:0016684	F	oxidoreductase activity, acting on peroxide as acceptor	9	1501	127	37767	0.077	1	// AT2G22420 // AT4G31760 // AT3G50990 // AT1G05260 // AT1G73680 // AT5G19890 // AT1G19230 // AT3G32980 // AT1G05240 
GO:0016810	F	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	5	1501	131	37767	0.6	1	// AT1G44350 // AT4G29650 // AT4G10060 // AT5G58980 // AT3G18520 
GO:0016817	F	hydrolase activity, acting on acid anhydrides	37	1501	839	37767	0.29	1	// AT3G48040 // AT3G16060 // AT1G75510 // AT3G44670 // AT2G25530 // AT5G10630 // AT4G32530 // AT3G44400 // AT2G21450 // AT4G33200 // AT1G71280 // AT4G15930 // AT1G62130 // AT4G25835 // AT1G03000 // AT1G20060 // AT4G28710 // AT4G38510 // AT1G68710 // AT3G10310 // AT3G54280 // AT1G05460 // AT5G08620 // AT1G64110 // AT1G72250 // AT4G25450 // AT5G66310 // AT2G35340 // AT5G13570 // AT3G19960 // AT2G28620 // AT2G28070 // AT5G66750 // AT4G09360 // AT2G36380 // AT1G51500 // AT2G28290 
GO:0004091	F	carboxylesterase activity	22	1501	378	37767	0.058	1	// AT2G31430 // AT3G24130 // AT4G00872 // AT5G53370 // AT3G14820 // AT3G04290 // AT2G43050 // AT5G63170 // AT2G30310 // AT2G47670 // AT1G75890 // AT1G62770 // AT2G01610 // AT5G41890 // AT3G59010 // AT1G29660 // AT2G44810 // AT3G61680 // AT1G73610 // AT5G15720 // AT5G45960 // AT3G49220 
GO:0031072	F	heat shock protein binding	8	1501	130	37767	0.16	1	// AT1G71000 // AT2G47440 // AT3G06778 // AT5G27240 // AT1G02650 // AT5G09540 // AT2G42080 // AT5G16650 
GO:0008565	F	protein transporter activity	6	1501	159	37767	0.61	1	// AT3G17340 // AT5G62600 // AT3G49560 // AT3G29070 // AT4G35410 // AT2G28800 
GO:0003779	F	actin binding	5	1501	54	37767	0.075	1	// AT1G21980 // AT2G19770 // AT4G30160 // AT2G34150 // AT4G15200 
GO:0015399	F	primary active transmembrane transporter activity	9	1501	244	37767	0.63	1	// AT3G49560 // AT5G63850 // AT2G28070 // AT4G25450 // AT4G38510 // AT2G36380 // AT1G68710 // AT1G51500 // AT2G28800 
GO:0017076	F	purine nucleotide binding	66	1501	1713	37767	0.62	1	// AT5G50860 // AT3G48040 // AT3G04210 // AT1G25320 // AT1G75510 // AT4G35860 // AT3G44670 // AT2G25530 // AT2G28620 // AT5G66310 // AT1G11660 // AT5G10630 // AT3G44400 // AT2G21450 // AT2G24230 // AT1G62130 // AT5G16590 // AT4G25835 // AT5G07800 // AT3G16060 // AT1G20060 // AT4G19380 // AT5G67200 // AT1G61300 // AT4G09430 // AT1G70270 // AT3G13065 // AT3G10310 // AT3G54280 // AT2G32850 // AT2G27170 // AT1G72250 // AT1G72550 // AT1G67580 // AT5G67280 // AT1G61490 // AT4G20800 // AT1G64110 // AT1G79600 // AT5G06580 // AT3G01085 // AT1G73640 // AT1G10300 // AT1G70430 // AT1G54610 // AT5G37790 // AT3G10350 // AT4G31390 // AT1G17410 // AT3G20530 // AT3G24790 // AT5G51560 // AT3G20190 // AT5G53890 // AT1G62620 // AT5G41260 // AT5G61480 // AT1G51980 // AT1G19230 // AT4G09360 // AT3G24660 // AT1G69790 // AT5G58370 // AT5G60340 // AT2G32800 // AT4G02930 
GO:0003777	F	microtubule motor activity	7	1501	78	37767	0.044	1	// AT4G15930 // AT3G16060 // AT1G20060 // AT2G28620 // AT1G72250 // AT5G66310 // AT3G10310 
GO:0016651	F	oxidoreductase activity, acting on NADH or NADPH	6	1501	103	37767	0.24	1	// AT5G08530 // AT4G30210 // AT1G19230 // AT5G03630 // AT3G27820 // AT3G16950 
GO:0016787	F	hydrolase activity	160	1501	3468	37767	0.031	1	// AT1G70500 // AT3G16060 // AT1G75510 // AT1G02460 // AT4G32530 // AT3G44400 // AT1G79630 // AT3G04290 // AT1G71280 // AT1G35630 // AT1G78210 // AT5G66750 // AT1G03000 // AT3G54940 // AT4G28710 // AT4G29650 // AT4G21600 // AT3G15140 // AT1G43780 // AT1G13060 // AT1G79340 // AT1G75890 // AT1G05460 // AT1G62770 // AT5G66310 // AT2G01610 // AT1G12880 // AT5G17130 // AT1G53320 // AT2G44810 // AT5G59380 // AT2G35340 // AT3G10310 // AT5G13570 // AT4G24040 // AT2G37440 // AT3G12700 // AT1G51980 // AT1G76140 // AT2G31450 // AT4G09360 // AT2G36380 // AT5G45960 // AT3G49220 // AT2G18080 // AT1G44350 // AT2G31430 // AT1G05660 // AT1G63210 // AT2G23010 // AT5G10630 // AT5G09430 // AT2G28290 // AT4G15930 // AT3G15710 // AT1G02640 // AT5G63170 // AT1G66210 // AT5G51080 // AT3G54280 // AT2G47670 // AT4G10060 // AT2G43050 // AT5G08620 // AT1G18090 // AT5G19470 // AT1G03720 // AT1G31530 // AT4G25450 // AT1G29660 // AT3G05300 // AT2G44460 // AT5G57530 // AT1G75090 // AT3G48420 // AT2G35615 // AT2G28070 // AT2G41140 // AT1G73610 // AT1G47780 // AT1G58370 // AT1G13130 // AT1G68560 // AT1G71380 // AT3G48040 // AT5G49360 // AT1G10640 // AT2G35450 // AT5G59800 // AT5G28210 // AT3G18520 // AT2G44470 // AT1G28110 // AT2G21450 // AT1G78090 // AT4G33200 // AT2G39710 // AT1G20060 // AT2G41850 // AT3G10740 // AT5G15070 // AT3G55940 // AT5G18220 // AT1G65580 // AT5G41890 // AT5G64380 // AT2G12480 // AT4G03415 // AT3G59010 // AT1G68260 // AT2G23945 // AT5G18860 // AT5G53370 // AT1G66220 // AT1G79720 // AT1G51500 // AT3G06500 // AT3G54400 // AT2G22190 // AT3G24130 // AT4G00872 // AT3G44670 // AT2G28620 // AT2G25530 // AT3G14820 // AT1G10550 // AT3G01410 // AT5G33330 // AT1G62130 // AT5G51760 // AT4G25835 // AT5G47330 // AT4G38510 // AT1G23210 // AT2G30310 // AT4G21980 // AT1G68710 // AT4G39770 // AT5G38920 // AT5G35330 // AT4G26080 // AT4G21590 // AT3G57470 // AT5G58980 // AT1G64110 // AT4G28320 // AT4G37800 // AT3G49880 // AT2G22970 // AT5G50400 // AT1G72250 // AT2G36490 // AT3G61680 // AT3G19960 // AT3G15720 // AT3G60120 // AT4G36880 // AT5G65140 // AT3G29770 // AT5G15720 
GO:0016788	F	hydrolase activity, acting on ester bonds	50	1501	1200	37767	0.39	1	// AT2G31430 // AT5G33330 // AT2G22190 // AT3G24130 // AT1G63210 // AT5G53370 // AT3G14820 // AT3G01410 // AT1G79630 // AT3G04290 // AT1G78090 // AT2G43050 // AT5G28210 // AT5G51760 // AT5G47330 // AT4G21600 // AT5G63170 // AT2G30310 // AT3G15140 // AT5G51080 // AT4G39770 // AT5G38920 // AT1G62770 // AT4G00872 // AT2G47670 // AT1G75890 // AT4G26080 // AT4G21590 // AT1G18090 // AT1G65580 // AT2G01610 // AT5G41890 // AT1G53320 // AT3G59010 // AT1G29660 // AT2G44810 // AT4G03415 // AT5G50400 // AT1G68260 // AT5G15070 // AT2G37440 // AT3G55940 // AT2G41140 // AT1G73610 // AT3G61680 // AT5G65140 // AT5G15720 // AT5G45960 // AT3G49220 // AT5G64380 
GO:0004842	F	ubiquitin-protein ligase activity	13	1501	324	37767	0.53	1	// AT3G61590 // AT3G21860 // AT2G32790 // AT2G39940 // AT5G53360 // AT4G34210 // AT5G40140 // AT1G36340 // AT3G08690 // AT1G27910 // AT5G18320 // AT1G20140 // AT4G08590 
GO:0016779	F	nucleotidyltransferase activity	8	1501	207	37767	0.58	1	// AT5G44750 // AT5G09920 // AT2G24120 // AT5G28210 // AT2G19930 // AT1G62430 // AT2G40520 // AT2G35020 
GO:0016773	F	phosphotransferase activity, alcohol group as acceptor	47	1501	1154	37767	0.46	1	// AT5G50860 // AT1G70430 // AT4G03270 // AT5G56350 // AT1G67580 // AT2G24230 // AT1G32320 // AT5G16590 // AT1G25320 // AT4G31390 // AT5G67200 // AT3G13065 // AT5G23450 // AT2G45080 // AT2G32850 // AT5G07280 // AT5G67280 // AT1G61490 // AT1G04700 // AT2G44740 // AT1G79600 // AT3G01085 // AT3G24660 // AT3G25560 // AT2G18170 // AT3G51850 // AT1G54610 // AT5G37790 // AT3G04910 // AT1G57870 // AT5G47810 // AT2G26330 // AT3G20530 // AT3G24790 // AT4G21380 // AT5G51560 // AT3G20190 // AT5G53890 // AT5G41260 // AT5G61480 // AT1G67890 // AT2G41140 // AT1G18350 // AT4G36450 // AT1G21980 // AT1G69790 // AT2G32800 
GO:0016772	F	transferase activity, transferring phosphorus-containing groups	73	1501	1887	37767	0.61	1	// AT5G09920 // AT5G50860 // AT5G16590 // AT1G19600 // AT4G15530 // AT4G03270 // AT1G51170 // AT3G44610 // AT2G32680 // AT5G56350 // AT5G40380 // AT1G67580 // AT2G24230 // AT2G19930 // AT5G44750 // AT2G23950 // AT5G28210 // AT1G32320 // AT5G03300 // AT1G52310 // AT2G19400 // AT1G25320 // AT4G14580 // AT4G31390 // AT5G67200 // AT5G67280 // AT3G24660 // AT3G13065 // AT5G23450 // AT2G29220 // AT2G45080 // AT2G32850 // AT1G04700 // AT3G20830 // AT5G10270 // AT1G62430 // AT1G61490 // AT5G07280 // AT2G44740 // AT1G79600 // AT3G01085 // AT2G35020 // AT3G25560 // AT2G18170 // AT3G51850 // AT1G54610 // AT5G37790 // AT2G26330 // AT3G04910 // AT1G57870 // AT5G47810 // AT1G17410 // AT3G20530 // AT3G24790 // AT2G24120 // AT4G21380 // AT5G51560 // AT3G20190 // AT5G53890 // AT5G41260 // AT2G40520 // AT5G61480 // AT1G67890 // AT2G41140 // AT3G05140 // AT1G18350 // AT4G30000 // AT4G36450 // AT1G21980 // AT1G69790 // AT1G70430 // AT2G28930 // AT2G32800 
GO:0032559	F	adenyl ribonucleotide binding	55	1501	1384	37767	0.52	1	// AT5G50860 // AT3G16060 // AT1G25320 // AT1G75510 // AT3G44670 // AT2G25530 // AT2G28620 // AT5G66310 // AT1G11660 // AT3G44400 // AT2G21450 // AT2G24230 // AT1G62130 // AT5G41260 // AT4G25835 // AT3G04210 // AT1G20060 // AT5G67200 // AT1G61300 // AT4G09430 // AT1G70270 // AT3G13065 // AT3G10310 // AT3G54280 // AT2G32850 // AT2G27170 // AT1G72250 // AT1G72550 // AT1G67580 // AT5G67280 // AT1G61490 // AT1G64110 // AT1G79600 // AT5G06580 // AT3G01085 // AT1G70430 // AT1G54610 // AT5G37790 // AT3G10350 // AT4G31390 // AT1G17410 // AT3G20530 // AT3G24790 // AT5G51560 // AT3G20190 // AT5G53890 // AT5G61480 // AT1G51980 // AT5G16590 // AT4G09360 // AT3G24660 // AT1G69790 // AT5G60340 // AT2G32800 // AT4G02930 
GO:0032555	F	purine ribonucleotide binding	61	1501	1631	37767	0.7	1	// AT5G50860 // AT3G48040 // AT3G16060 // AT1G25320 // AT1G75510 // AT4G35860 // AT3G44670 // AT2G25530 // AT2G28620 // AT5G66310 // AT1G11660 // AT5G10630 // AT3G44400 // AT2G21450 // AT2G24230 // AT1G62130 // AT5G41260 // AT4G25835 // AT3G04210 // AT1G20060 // AT5G67200 // AT1G61300 // AT4G09430 // AT1G70270 // AT3G13065 // AT3G10310 // AT3G54280 // AT2G32850 // AT2G27170 // AT1G72250 // AT1G72550 // AT1G67580 // AT5G67280 // AT1G61490 // AT1G64110 // AT1G79600 // AT5G06580 // AT3G01085 // AT1G73640 // AT1G10300 // AT1G70430 // AT1G54610 // AT5G37790 // AT3G10350 // AT4G31390 // AT1G17410 // AT3G20530 // AT3G24790 // AT5G51560 // AT3G20190 // AT5G53890 // AT5G61480 // AT1G51980 // AT5G16590 // AT4G09360 // AT3G24660 // AT1G69790 // AT5G58370 // AT5G60340 // AT2G32800 // AT4G02930 
GO:0008194	F	UDP-glycosyltransferase activity	6	1501	219	37767	0.86	1	// AT5G36870 // AT3G50760 // AT3G02230 // AT3G01620 // AT5G15470 // AT1G05530 
GO:0032553	F	ribonucleotide binding	61	1501	1631	37767	0.7	1	// AT5G50860 // AT3G48040 // AT3G16060 // AT1G25320 // AT1G75510 // AT4G35860 // AT3G44670 // AT2G25530 // AT2G28620 // AT5G66310 // AT1G11660 // AT5G10630 // AT3G44400 // AT2G21450 // AT2G24230 // AT1G62130 // AT5G41260 // AT4G25835 // AT3G04210 // AT1G20060 // AT5G67200 // AT1G61300 // AT4G09430 // AT1G70270 // AT3G13065 // AT3G10310 // AT3G54280 // AT2G32850 // AT2G27170 // AT1G72250 // AT1G72550 // AT1G67580 // AT5G67280 // AT1G61490 // AT1G64110 // AT1G79600 // AT5G06580 // AT3G01085 // AT1G73640 // AT1G10300 // AT1G70430 // AT1G54610 // AT5G37790 // AT3G10350 // AT4G31390 // AT1G17410 // AT3G20530 // AT3G24790 // AT5G51560 // AT3G20190 // AT5G53890 // AT5G61480 // AT1G51980 // AT5G16590 // AT4G09360 // AT3G24660 // AT1G69790 // AT5G58370 // AT5G60340 // AT2G32800 // AT4G02930 
GO:0004650	F	polygalacturonase activity	6	1501	77	37767	0.098	1	// AT1G70500 // AT1G05660 // AT1G10640 // AT3G15720 // AT2G41850 // AT1G02460 
GO:0005509	F	calcium ion binding	8	1501	215	37767	0.62	1	// AT4G26080 // AT2G41140 // AT1G73440 // AT1G70670 // AT5G55240 // AT1G19230 // AT4G14640 // AT1G73630 
GO:0022891	F	substrate-specific transmembrane transporter activity	47	1501	908	37767	0.048	1	// AT5G60770 // AT5G63850 // AT2G33260 // AT3G10960 // AT3G47420 // AT1G77380 // AT2G29120 // AT1G22710 // AT4G32510 // AT4G05120 // AT1G28230 // AT4G30110 // AT5G15090 // AT3G29070 // AT3G05150 // AT4G38510 // AT1G31830 // AT1G71680 // AT1G77610 // AT3G05030 // AT1G68710 // AT5G17010 // AT2G28800 // AT2G01090 // AT1G31260 // AT3G05155 // AT3G02850 // AT1G25530 // AT3G49560 // AT5G64280 // AT1G20925 // AT5G27360 // AT1G74810 // AT1G05030 // AT1G77110 // AT5G27150 // AT5G54800 // AT3G51895 // AT1G30220 // AT4G32500 // AT2G02810 // AT4G12030 // AT4G18290 // AT4G05130 // AT1G77210 // AT5G02180 // AT2G43950 
GO:0022890	F	inorganic cation transmembrane transporter activity	5	1501	228	37767	0.95	1	// AT4G30110 // AT5G27150 // AT3G05030 // AT4G38510 // AT2G01090 
GO:0008324	F	cation transmembrane transporter activity	22	1501	503	37767	0.36	1	// AT3G47420 // AT1G22710 // AT4G30110 // AT3G05150 // AT4G38510 // AT1G31830 // AT3G05155 // AT3G05030 // AT5G17010 // AT2G01090 // AT1G31260 // AT3G02850 // AT1G20925 // AT5G27360 // AT1G05030 // AT1G77110 // AT5G27150 // AT1G30220 // AT4G32500 // AT4G12030 // AT4G18290 // AT1G77210 
GO:0008289	F	lipid binding	16	1501	323	37767	0.23	1	// AT5G27630 // AT5G52240 // AT4G14740 // AT3G08770 // AT1G77730 // AT5G48490 // AT4G32285 // AT5G38195 // AT4G25860 // AT1G14910 // AT1G65480 // AT1G12100 // AT5G45560 // AT5G43870 // AT1G48750 // AT3G18280 
GO:0022892	F	substrate-specific transporter activity	52	1501	1059	37767	0.079	1	// AT5G60770 // AT5G62600 // AT5G63850 // AT2G33260 // AT1G77110 // AT3G47420 // AT1G77380 // AT2G29120 // AT1G22710 // AT4G32510 // AT3G05155 // AT4G05120 // AT1G28230 // AT4G30110 // AT5G15090 // AT3G29070 // AT3G05150 // AT4G38510 // AT1G31830 // AT4G35410 // AT1G77610 // AT3G05030 // AT1G68710 // AT5G17010 // AT2G28800 // AT2G01090 // AT1G31260 // AT3G17340 // AT1G71680 // AT3G02850 // AT1G25530 // AT3G49560 // AT5G64280 // AT1G20925 // AT5G27360 // AT1G74810 // AT1G05030 // AT3G10960 // AT5G27150 // AT5G54800 // AT3G51895 // AT1G30220 // AT4G32500 // AT2G02810 // AT4G12030 // AT4G39180 // AT4G18290 // AT4G05130 // AT1G77210 // AT5G02180 // AT2G43950 // AT2G21540 
GO:0070008	F	serine-type exopeptidase activity	5	1501	76	37767	0.2	1	// AT2G12480 // AT1G43780 // AT2G22970 // AT1G28110 // AT2G23010 
GO:0016853	F	isomerase activity	7	1501	265	37767	0.9	1	// AT5G42740 // AT1G20370 // AT1G63180 // AT1G78960 // AT3G45130 // AT1G78950 // AT5G57330 
GO:0004190	F	aspartic-type endopeptidase activity	6	1501	92	37767	0.17	1	// AT2G39710 // AT2G23945 // AT2G35615 // AT1G79720 // AT3G12700 // AT3G54400 
GO:0004722	F	protein serine/threonine phosphatase activity	6	1501	207	37767	0.83	1	// AT4G26080 // AT5G51760 // AT2G41140 // AT4G03415 // AT1G79630 // AT5G50400 
GO:0001883	F	purine nucleoside binding	60	1501	1465	37767	0.43	1	// AT5G50860 // AT3G04210 // AT1G25320 // AT1G75510 // AT3G44670 // AT2G25530 // AT2G28620 // AT5G66310 // AT1G11660 // AT3G44400 // AT2G21450 // AT2G24230 // AT1G62130 // AT5G16590 // AT4G25835 // AT5G07800 // AT3G16060 // AT1G20060 // AT4G19380 // AT5G67200 // AT1G61300 // AT4G09430 // AT1G70270 // AT3G13065 // AT3G10310 // AT3G54280 // AT2G32850 // AT2G27170 // AT1G72250 // AT1G72550 // AT1G67580 // AT5G67280 // AT1G61490 // AT4G20800 // AT1G64110 // AT1G79600 // AT5G06580 // AT3G01085 // AT1G70430 // AT1G54610 // AT5G37790 // AT3G10350 // AT4G31390 // AT1G17410 // AT3G20530 // AT3G24790 // AT5G51560 // AT3G20190 // AT5G53890 // AT1G62620 // AT5G41260 // AT5G61480 // AT1G51980 // AT1G19230 // AT4G09360 // AT3G24660 // AT1G69790 // AT5G60340 // AT2G32800 // AT4G02930 
GO:0001882	F	nucleoside binding	60	1501	1465	37767	0.43	1	// AT5G50860 // AT3G04210 // AT1G25320 // AT1G75510 // AT3G44670 // AT2G25530 // AT2G28620 // AT5G66310 // AT1G11660 // AT3G44400 // AT2G21450 // AT2G24230 // AT1G62130 // AT5G16590 // AT4G25835 // AT5G07800 // AT3G16060 // AT1G20060 // AT4G19380 // AT5G67200 // AT1G61300 // AT4G09430 // AT1G70270 // AT3G13065 // AT3G10310 // AT3G54280 // AT2G32850 // AT2G27170 // AT1G72250 // AT1G72550 // AT1G67580 // AT5G67280 // AT1G61490 // AT4G20800 // AT1G64110 // AT1G79600 // AT5G06580 // AT3G01085 // AT1G70430 // AT1G54610 // AT5G37790 // AT3G10350 // AT4G31390 // AT1G17410 // AT3G20530 // AT3G24790 // AT5G51560 // AT3G20190 // AT5G53890 // AT1G62620 // AT5G41260 // AT5G61480 // AT1G51980 // AT1G19230 // AT4G09360 // AT3G24660 // AT1G69790 // AT5G60340 // AT2G32800 // AT4G02930 
GO:0003735	F	structural constituent of ribosome	18	1501	494	37767	0.67	1	// AT5G10360 // AT1G07070 // AT1G64880 // AT3G09680 // AT3G56340 // AT3G55170 // AT3G05560 // AT3G60245 // AT1G69610 // AT5G47930 // AT5G09770 // AT1G67430 // AT1G33850 // AT3G10950 // AT1G58684 // AT2G05220 // AT4G14320 // AT1G58983 
GO:0015267	F	channel activity	6	1501	152	37767	0.56	1	// AT2G29120 // AT4G18290 // AT3G02850 // AT4G32500 // AT5G15090 // AT2G43950 
GO:0070011	F	peptidase activity, acting on L-amino acid peptides	24	1501	579	37767	0.45	1	// AT1G44350 // AT3G54400 // AT1G43780 // AT2G23010 // AT1G66220 // AT1G28110 // AT1G76140 // AT2G39710 // AT3G54940 // AT4G21980 // AT1G79340 // AT3G57470 // AT1G03720 // AT5G17130 // AT2G22970 // AT1G66210 // AT2G12480 // AT2G23945 // AT2G35615 // AT1G79720 // AT3G12700 // AT1G51980 // AT4G36880 // AT2G18080 
GO:0005543	F	phospholipid binding	6	1501	115	37767	0.32	1	// AT4G14740 // AT5G43870 // AT1G77730 // AT1G14910 // AT1G65480 // AT4G32285 
GO:0016740	F	transferase activity	150	1501	3321	37767	0.061	1	// AT2G17630 // AT5G09920 // AT4G30860 // AT2G32680 // AT5G56350 // AT2G24230 // AT1G25320 // AT4G14580 // AT2G28630 // AT5G01320 // AT2G47730 // AT3G13065 // AT2G41450 // AT1G75890 // AT5G60700 // AT1G25450 // AT5G17230 // AT1G34520 // AT3G50760 // AT1G04700 // AT2G35020 // AT3G54470 // AT4G35640 // AT5G64740 // AT1G70430 // AT3G04910 // AT4G34570 // AT5G55250 // AT2G24120 // AT2G40520 // AT5G61480 // AT5G46290 // AT3G29590 // AT5G65685 // AT5G23670 // AT4G34850 // AT2G32800 // AT5G50860 // AT1G12230 // AT4G17910 // AT1G19600 // AT1G69820 // AT3G19710 // AT3G02230 // AT5G11520 // AT5G22740 // AT1G67890 // AT5G28210 // AT1G32320 // AT5G14850 // AT5G41260 // AT5G23450 // AT2G45080 // AT2G32850 // AT3G23470 // AT2G29220 // AT5G03300 // AT1G17050 // AT1G61490 // AT5G07280 // AT5G55330 // AT3G11325 // AT2G20690 // AT4G15530 // AT1G54610 // AT1G67580 // AT4G31390 // AT2G06025 // AT5G57530 // AT4G35150 // AT5G51560 // AT2G28930 // AT2G41140 // AT5G03760 // AT4G36450 // AT1G21980 // AT2G39550 // AT2G30200 // AT3G52280 // AT3G44610 // AT5G44750 // AT4G21380 // AT4G35630 // AT4G34250 // AT1G32180 // AT4G29590 // AT3G07670 // AT5G15470 // AT1G77810 // AT1G24070 // AT3G20830 // AT5G10270 // AT5G36870 // AT5G67280 // AT3G01085 // AT2G39980 // AT4G24000 // AT3G25560 // AT2G18170 // AT3G51850 // AT4G03270 // AT1G57870 // AT5G56300 // AT3G20190 // AT1G19640 // AT3G29320 // AT3G05140 // AT5G60500 // AT4G30000 // AT1G69790 // AT3G12270 // AT3G63250 // AT2G03210 // AT2G22740 // AT4G24010 // AT5G23250 // AT5G49460 // AT5G40380 // AT4G20910 // AT2G23950 // AT1G52310 // AT3G55360 // AT3G18660 // AT2G21770 // AT5G67200 // AT2G30090 // AT3G18850 // AT1G62430 // AT5G07000 // AT2G19930 // AT2G44740 // AT4G37800 // AT3G24790 // AT5G17220 // AT3G01620 // AT5G37790 // AT3G24660 // AT5G47810 // AT1G17410 // AT3G20530 // AT4G09500 // AT2G26330 // AT1G79600 // AT5G53890 // AT5G16590 // AT1G18350 // AT1G51170 // AT2G19400 // AT1G68460 // AT1G05530 
