GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0005886	C	plasma membrane	149	2789	1456	37767	0.00012	0.017	// AT5G49730 // AT4G28556 // AT4G33000 // AT3G09830 // AT2G22125 // AT3G59350 // AT5G61900 // AT5G42750 // AT4G31110 // AT1G33440 // AT5G24320 // AT1G54010 // AT5G03110 // AT5G18610 // AT1G20090 // AT2G20430 // AT4G04340 // AT2G02950 // AT3G30390 // AT3G19540 // AT5G58090 // AT5G40300 // AT4G19030 // AT4G28700 // AT1G52200 // AT5G25265 // AT3G25070 // AT3G21060 // AT2G27300 // AT2G04780 // AT5G61480 // AT1G51980 // AT3G18830 // AT1G21250 // AT3G28860 // AT5G50860 // AT2G05710 // AT1G59910 // AT4G13800 // AT3G45290 // AT5G40100 // AT4G29960 // AT2G24360 // AT2G15970 // AT3G28690 // AT2G38120 // AT2G21160 // AT2G01680 // AT1G33120 // AT3G28290 // AT2G39130 // AT1G59740 // AT2G19110 // AT1G34300 // AT3G51740 // AT4G27630 // AT2G26570 // AT2G25060 // AT5G25170 // AT4G15630 // AT2G21500 // AT1G75220 // AT1G45207 // AT1G72500 // AT4G10170 // AT4G36130 // AT5G24600 // AT1G07380 // AT3G19330 // AT2G25790 // AT2G38410 // AT2G25430 // AT1G53440 // AT2G26890 // AT2G37330 // AT1G63830 // AT2G16360 // AT4G22740 // AT1G80760 // AT3G21690 // AT5G35390 // AT2G18960 // AT4G12650 // AT2G16900 // AT1G55180 // AT3G47960 // AT1G32450 // AT4G12420 // AT1G13930 // AT1G30470 // AT5G36870 // AT2G13820 // AT3G26490 // AT5G46240 // AT3G55550 // AT1G70770 // AT3G48040 // AT1G66830 // AT4G03415 // AT2G01410 // AT3G58510 // AT2G04410 // AT4G02230 // AT5G07340 // AT2G41820 // AT1G35660 // AT2G27060 // AT2G43610 // AT3G49370 // AT1G09780 // AT2G30240 // AT3G42050 // AT5G43870 // AT3G26590 // AT2G39200 // AT1G30270 // AT1G21730 // AT1G65270 // AT5G25250 // AT4G26100 // AT5G27770 // AT3G50830 // AT1G36070 // AT2G13680 // AT1G71880 // AT1G30630 // AT4G10310 // AT5G37710 // AT2G26730 // AT5G24710 // AT3G54140 // AT3G21640 // AT2G31880 // AT1G34320 // AT1G48870 // AT1G34030 // AT3G50390 // AT3G28710 // AT4G32650 // AT5G42570 // AT1G45000 // AT4G29830 // AT1G11310 // AT2G20990 // AT1G54310 // AT1G30440 // AT3G12360 // AT5G37660 // AT1G21680 
GO:0044436	C	thylakoid part	42	2789	307	37767	0.00031	0.037	// AT5G52970 // AT1G24490 // AT2G23670 // AT5G44650 // AT5G42070 // AT1G71480 // AT3G27925 // AT5G51545 // AT1G34000 // AT5G39830 // AT2G21160 // AT5G43750 // AT3G60370 // AT2G10940 // AT1G50250 // AT1G44446 // AT5G42270 // AT2G21530 // AT1G80030 // AT3G24590 // AT3G01480 // AT4G04640 // AT4G25080 // AT1G54780 // AT5G28750 // AT5G37360 // AT3G19220 // AT4G15510 // AT3G25480 // AT1G67280 // AT5G52780 // AT3G52230 // AT5G66190 // AT1G52220 // AT1G44575 // AT1G51110 // AT1G08550 // AT3G44020 // AT4G09010 // AT2G17750 // AT3G16250 // AT2G21970 
GO:0034357	C	photosynthetic membrane	36	2789	273	37767	0.0014	0.064	// AT4G02770 // AT1G24490 // AT4G04640 // AT5G44650 // AT3G61470 // AT5G42070 // AT1G71480 // AT3G27925 // AT1G34000 // AT2G21160 // AT5G43750 // AT2G10940 // AT1G50250 // AT1G44446 // AT5G42270 // AT2G21530 // AT1G80030 // AT3G24590 // AT4G25080 // AT1G54780 // AT5G28750 // AT5G37360 // AT3G19220 // AT4G15510 // AT3G25480 // AT5G52780 // AT3G52230 // AT5G66190 // AT1G52220 // AT1G44575 // AT1G51110 // AT1G08550 // AT5G51545 // AT2G17750 // AT3G16250 // AT2G21970 
GO:0009507	C	chloroplast	247	2789	2740	37767	0.0013	0.064	// AT1G26220 // AT1G35420 // AT5G64430 // AT1G13200 // AT5G19540 // AT5G44650 // AT1G24300 // AT5G50920 // AT1G33790 // AT1G34000 // AT3G18680 // AT1G63870 // AT4G16360 // AT1G23740 // AT5G52100 // AT3G15300 // AT2G23670 // AT2G10940 // AT1G50250 // AT4G13270 // AT4G26160 // AT3G15190 // AT1G54780 // AT4G13500 // AT5G50390 // AT5G45170 // AT4G04640 // AT5G13110 // AT5G28750 // AT1G49750 // AT4G35080 // AT1G32380 // AT5G19370 // AT5G27880 // AT3G19220 // AT4G11911 // AT3G25480 // AT2G04700 // AT1G67280 // AT4G29890 // AT2G10550 // AT2G21340 // AT5G44080 // AT1G09780 // AT2G41120 // AT2G15290 // AT2G27770 // AT2G34450 // AT1G60990 // AT4G08280 // AT2G05710 // AT1G44575 // AT2G11810 // AT1G51980 // AT5G51150 // AT5G39210 // AT5G13770 // AT2G44230 // AT1G32900 // AT1G71480 // AT3G19810 // AT2G31690 // AT5G22580 // AT1G32520 // AT3G53460 // AT1G29910 // AT5G24020 // AT4G26530 // AT3G27925 // AT5G42480 // AT2G48120 // AT5G40100 // AT5G42070 // AT1G62640 // AT2G44650 // AT5G19900 // AT1G51080 // AT5G39830 // AT5G39520 // AT2G21160 // AT1G33120 // AT4G09010 // AT1G18360 // AT2G05100 // AT1G67560 // AT5G42270 // AT2G21530 // AT5G48220 // AT5G35790 // AT2G38330 // AT4G01883 // AT4G21700 // AT2G19870 // AT5G18475 // AT1G44830 // AT2G26610 // AT5G37360 // AT3G01500 // AT3G43520 // AT3G52230 // AT1G34380 // AT1G13930 // AT4G05460 // AT4G32810 // AT1G52220 // AT1G38131 // AT1G23540 // AT5G05580 // AT3G44020 // AT4G02482 // AT1G55620 // AT4G02480 // AT3G16250 // AT2G21970 // AT2G16800 // AT3G06180 // AT5G07340 // AT5G52970 // AT5G52540 // AT5G59080 // AT4G02790 // AT1G04570 // AT4G23800 // AT5G17670 // AT2G24070 // AT3G44610 // AT4G08900 // AT5G50350 // AT3G33530 // AT2G16360 // AT5G42390 // AT1G27752 // AT3G54900 // AT1G78620 // AT5G44785 // AT5G43750 // AT3G60370 // AT5G38420 // AT1G44446 // AT1G50040 // AT1G66430 // AT1G80030 // AT3G02150 // AT4G25080 // AT3G24590 // AT1G22610 // AT5G26570 // AT3G01480 // AT1G35340 // AT3G26900 // AT1G64561 // AT1G28135 // AT5G20980 // AT1G35210 // AT4G13050 // AT4G02260 // AT3G24320 // AT5G10370 // AT5G48440 // AT2G25080 // AT1G64355 // AT2G22890 // AT2G23100 // AT4G15790 // AT3G59870 // AT5G19940 // AT3G43540 // AT4G08870 // AT2G15820 // AT2G32040 // AT1G44920 // AT4G30840 // AT1G51110 // AT5G40630 // AT3G48110 // AT1G47840 // AT2G41650 // AT5G64270 // AT3G17670 // AT4G14570 // AT4G02770 // AT3G42050 // AT5G06990 // AT1G65230 // AT1G35680 // AT1G31160 // AT1G24490 // AT1G31080 // AT3G22890 // AT3G54090 // AT5G32440 // AT2G19940 // AT1G68690 // AT4G20980 // AT4G14890 // AT4G22760 // AT3G48990 // AT1G50820 // AT1G32160 // AT3G25210 // AT4G13590 // AT2G05310 // AT4G19170 // AT4G28430 // AT4G36810 // AT4G28730 // AT1G05750 // AT5G41740 // AT1G08550 // AT3G46990 // AT5G36790 // AT1G20310 // AT5G19150 // AT5G38290 // AT5G39560 // AT5G66190 // AT2G46630 // AT5G03900 // AT2G04039 // AT1G36280 // AT4G16060 // AT5G35210 // AT1G75460 // AT5G48730 // AT1G42970 // AT5G24000 // AT1G76240 // AT1G62250 // AT5G52780 // AT2G33740 // AT4G02040 // AT1G70820 // AT1G27210 // AT1G50770 // AT4G15510 // AT5G03290 // AT4G10810 // AT5G22800 // AT1G76570 // AT1G56460 // AT5G15250 // AT1G15510 // AT1G49380 // AT5G39980 // AT2G17750 // AT5G20200 // AT5G23240 
GO:0031976	C	plastid thylakoid	39	2789	293	37767	0.00079	0.064	// AT5G52970 // AT1G24490 // AT2G23670 // AT5G44650 // AT5G42070 // AT1G71480 // AT3G27925 // AT1G34000 // AT5G39830 // AT2G21160 // AT5G43750 // AT3G60370 // AT2G10940 // AT1G50250 // AT5G42270 // AT2G21530 // AT1G80030 // AT3G24590 // AT3G01480 // AT4G04640 // AT4G25080 // AT1G54780 // AT5G28750 // AT5G37360 // AT3G19220 // AT4G15510 // AT3G25480 // AT5G52780 // AT3G52230 // AT5G66190 // AT1G52220 // AT1G44575 // AT1G51110 // AT1G08550 // AT3G44020 // AT4G09010 // AT2G17750 // AT3G16250 // AT2G21970 
GO:0055035	C	plastid thylakoid membrane	32	2789	231	37767	0.0013	0.064	// AT1G24490 // AT4G04640 // AT5G44650 // AT5G42070 // AT1G71480 // AT3G27925 // AT1G34000 // AT2G21160 // AT5G43750 // AT2G10940 // AT1G50250 // AT5G42270 // AT2G21530 // AT1G80030 // AT3G24590 // AT4G25080 // AT1G54780 // AT5G28750 // AT5G37360 // AT3G19220 // AT4G15510 // AT3G25480 // AT5G52780 // AT3G52230 // AT5G66190 // AT1G52220 // AT1G44575 // AT1G51110 // AT1G08550 // AT2G17750 // AT3G16250 // AT2G21970 
GO:0009579	C	thylakoid	46	2789	376	37767	0.0014	0.064	// AT4G02770 // AT5G52970 // AT1G24490 // AT2G23670 // AT5G44650 // AT3G61470 // AT5G42070 // AT1G71480 // AT3G27925 // AT5G51545 // AT1G34000 // AT5G39830 // AT1G23740 // AT2G21160 // AT5G43750 // AT3G60370 // AT2G10940 // AT1G50250 // AT5G38420 // AT1G44446 // AT5G42270 // AT2G21530 // AT1G80030 // AT3G24590 // AT3G01480 // AT4G04640 // AT4G25080 // AT1G54780 // AT5G28750 // AT5G37360 // AT3G19220 // AT4G15510 // AT3G25480 // AT1G67280 // AT5G52780 // AT3G52230 // AT5G66190 // AT1G52220 // AT1G44575 // AT1G51110 // AT1G08550 // AT3G44020 // AT4G09010 // AT2G17750 // AT3G16250 // AT2G21970 
GO:0044434	C	chloroplast part	80	2789	746	37767	0.0013	0.064	// AT2G19940 // AT4G02770 // AT2G10940 // AT1G35420 // AT5G64430 // AT5G52540 // AT1G24490 // AT2G23670 // AT1G29910 // AT5G44650 // AT5G42480 // AT5G17670 // AT5G40100 // AT5G50920 // AT3G26900 // AT1G71480 // AT2G44650 // AT3G27925 // AT4G16060 // AT4G19170 // AT2G31690 // AT4G13590 // AT4G09010 // AT5G39830 // AT5G42390 // AT1G23740 // AT2G21160 // AT5G52100 // AT1G78620 // AT5G43750 // AT3G60370 // AT5G52970 // AT1G50250 // AT5G38420 // AT1G44446 // AT2G21530 // AT5G36790 // AT4G26160 // AT4G04640 // AT1G66430 // AT1G54780 // AT2G05100 // AT5G48220 // AT1G80030 // AT3G15190 // AT1G34000 // AT3G24590 // AT5G42270 // AT3G01480 // AT5G45170 // AT5G52780 // AT5G35210 // AT5G28750 // AT5G37360 // AT3G19220 // AT4G15510 // AT3G25480 // AT1G67280 // AT1G35680 // AT3G43520 // AT3G52230 // AT5G19940 // AT5G66190 // AT1G13930 // AT4G32810 // AT2G15290 // AT1G52220 // AT2G32040 // AT5G03900 // AT1G44575 // AT2G11810 // AT1G51110 // AT1G08550 // AT5G42070 // AT3G44020 // AT4G02482 // AT2G17750 // AT3G16250 // AT2G21970 // AT4G25080 
GO:0042651	C	thylakoid membrane	34	2789	244	37767	0.00083	0.064	// AT1G24490 // AT4G04640 // AT5G44650 // AT5G42070 // AT1G71480 // AT3G27925 // AT1G34000 // AT2G21160 // AT5G43750 // AT2G10940 // AT1G50250 // AT1G44446 // AT5G42270 // AT2G21530 // AT1G80030 // AT3G24590 // AT4G25080 // AT1G54780 // AT5G28750 // AT5G37360 // AT3G19220 // AT4G15510 // AT3G25480 // AT5G52780 // AT3G52230 // AT5G66190 // AT1G52220 // AT1G44575 // AT1G51110 // AT1G08550 // AT5G51545 // AT2G17750 // AT3G16250 // AT2G21970 
GO:0009535	C	chloroplast thylakoid membrane	32	2789	231	37767	0.0013	0.064	// AT1G24490 // AT4G04640 // AT5G44650 // AT5G42070 // AT1G71480 // AT3G27925 // AT1G34000 // AT2G21160 // AT5G43750 // AT2G10940 // AT1G50250 // AT5G42270 // AT2G21530 // AT1G80030 // AT3G24590 // AT4G25080 // AT1G54780 // AT5G28750 // AT5G37360 // AT3G19220 // AT4G15510 // AT3G25480 // AT5G52780 // AT3G52230 // AT5G66190 // AT1G52220 // AT1G44575 // AT1G51110 // AT1G08550 // AT2G17750 // AT3G16250 // AT2G21970 
GO:0009534	C	chloroplast thylakoid	39	2789	290	37767	0.00067	0.064	// AT5G52970 // AT1G24490 // AT2G23670 // AT5G44650 // AT5G42070 // AT1G71480 // AT3G27925 // AT1G34000 // AT5G39830 // AT2G21160 // AT5G43750 // AT3G60370 // AT2G10940 // AT1G50250 // AT5G42270 // AT2G21530 // AT1G80030 // AT3G24590 // AT3G01480 // AT4G04640 // AT4G25080 // AT1G54780 // AT5G28750 // AT5G37360 // AT3G19220 // AT4G15510 // AT3G25480 // AT5G52780 // AT3G52230 // AT5G66190 // AT1G52220 // AT1G44575 // AT1G51110 // AT1G08550 // AT3G44020 // AT4G09010 // AT2G17750 // AT3G16250 // AT2G21970 
GO:0031984	C	organelle subcompartment	39	2789	295	37767	0.00089	0.064	// AT5G52970 // AT1G24490 // AT2G23670 // AT5G44650 // AT5G42070 // AT1G71480 // AT3G27925 // AT1G34000 // AT5G39830 // AT2G21160 // AT5G43750 // AT3G60370 // AT2G10940 // AT1G50250 // AT5G42270 // AT2G21530 // AT1G80030 // AT3G24590 // AT3G01480 // AT4G04640 // AT4G25080 // AT1G54780 // AT5G28750 // AT5G37360 // AT3G19220 // AT4G15510 // AT3G25480 // AT5G52780 // AT3G52230 // AT5G66190 // AT1G52220 // AT1G44575 // AT1G51110 // AT1G08550 // AT3G44020 // AT4G09010 // AT2G17750 // AT3G16250 // AT2G21970 
GO:0009505	C	plant-type cell wall	34	2789	254	37767	0.0015	0.064	// AT1G44130 // AT3G49120 // AT4G18080 // AT5G37310 // AT3G10710 // AT4G19410 // AT5G20950 // AT3G21770 // AT3G43270 // AT3G47400 // AT2G43050 // AT3G49110 // AT4G03930 // AT1G53830 // AT2G33530 // AT3G29090 // AT1G35140 // AT4G12420 // AT1G53080 // AT3G51740 // AT4G02300 // AT3G27280 // AT1G68560 // AT3G16530 // AT4G02320 // AT4G00190 // AT1G03230 // AT2G26440 // AT1G21250 // AT5G27870 // AT1G71695 // AT1G53840 // AT4G21650 // AT1G21680 
GO:0043227	C	membrane-bounded organelle	628	2789	7622	37767	0.0019	0.074	// AT5G06710 // AT5G44650 // AT4G33000 // AT2G25610 // AT1G23740 // AT2G02470 // AT2G26240 // AT4G17380 // AT2G10940 // AT1G54010 // AT4G25730 // AT5G48440 // AT2G35940 // AT5G37890 // AT5G45170 // AT5G47370 // AT3G19220 // AT4G15510 // AT2G04700 // AT3G30390 // AT4G29890 // AT1G20510 // AT4G10760 // AT1G36060 // AT2G15290 // AT3G46430 // AT2G15820 // AT1G68690 // AT5G19900 // AT1G33120 // AT3G32980 // AT2G44230 // AT5G51790 // AT2G07690 // AT1G32520 // AT1G72570 // AT5G35790 // AT2G16800 // AT5G42480 // AT1G54830 // AT5G25450 // AT1G65230 // AT1G52400 // AT4G19170 // AT5G38290 // AT5G39830 // AT2G38120 // AT2G21160 // AT3G59870 // AT5G41660 // AT1G18360 // AT2G15090 // AT5G59090 // AT5G13110 // AT4G11911 // AT2G21630 // AT3G07650 // AT4G21700 // AT3G28857 // AT4G08780 // AT2G26610 // AT5G42820 // AT4G11740 // AT1G54590 // AT3G43520 // AT4G04890 // AT1G52710 // AT3G01500 // AT3G21360 // AT1G27760 // AT2G39725 // AT1G38131 // AT3G44020 // AT1G55620 // AT3G25140 // AT1G59750 // AT4G29110 // AT3G29350 // AT2G14540 // AT4G02790 // AT3G13672 // AT2G38410 // AT2G31320 // AT3G42050 // AT2G24070 // AT3G44610 // AT3G44590 // AT5G04280 // AT5G35410 // AT4G32800 // AT1G10270 // AT1G51590 // AT2G18960 // AT5G64970 // AT1G24490 // AT2G04190 // AT2G39795 // AT3G26900 // AT3G48990 // AT5G20980 // AT1G35210 // AT3G15590 // AT2G14095 // AT3G44370 // AT3G60180 // AT2G25080 // AT5G57360 // AT5G19940 // AT1G42990 // AT4G09320 // AT1G22920 // AT5G11190 // AT2G04550 // AT1G52220 // AT1G51110 // AT3G53900 // AT5G61030 // AT2G41650 // AT5G65000 // AT2G19940 // AT1G07820 // AT1G65880 // AT3G22890 // AT5G32440 // AT2G30920 // AT2G04630 // AT4G22760 // AT1G50820 // AT1G12775 // AT5G27770 // AT5G41740 // AT5G05580 // AT5G36790 // AT5G54180 // AT3G19810 // AT5G25250 // AT2G01940 // AT1G12980 // AT4G21110 // AT4G24190 // AT3G27280 // AT5G24520 // AT5G46830 // AT2G01570 // AT3G28710 // AT4G16780 // AT5G39570 // AT5G27600 // AT5G22800 // AT2G24200 // AT2G29080 // AT3G21330 // AT1G43600 // AT2G22500 // AT4G36130 // AT1G26220 // AT1G35420 // AT5G64430 // AT1G13200 // AT3G23050 // AT5G45260 // AT5G18810 // AT2G36170 // AT3G15300 // AT4G26160 // AT1G09190 // AT1G54780 // AT1G58200 // AT5G50390 // AT3G16360 // AT4G35080 // AT5G18450 // AT2G03140 // AT1G03090 // AT3G25480 // AT5G44080 // AT1G59900 // AT2G41120 // AT2G27770 // AT1G60990 // AT3G15010 // AT5G43070 // AT2G11810 // AT1G51980 // AT4G26710 // AT2G28520 // AT5G48530 // AT3G16800 // AT1G44170 // AT2G31690 // AT4G22330 // AT2G37590 // AT3G53460 // AT5G24020 // AT4G26530 // AT3G21770 // AT5G42070 // AT5G64750 // AT3G19550 // AT5G35210 // AT5G18580 // AT1G57820 // AT1G75460 // AT2G41380 // AT2G40890 // AT5G13770 // AT1G66345 // AT2G21530 // AT1G66340 // AT5G48220 // AT4G01883 // AT5G40810 // AT2G19870 // AT4G24330 // AT3G59600 // AT4G25180 // AT1G69935 // AT2G30970 // AT5G56550 // AT5G43410 // AT5G49945 // AT3G20475 // AT5G27640 // AT5G56280 // AT4G32650 // AT3G33520 // AT5G59080 // AT1G76240 // AT4G09010 // AT1G23540 // AT4G08150 // AT1G32070 // AT3G06180 // AT1G25240 // AT5G26240 // AT5G52970 // AT2G23670 // AT4G23800 // AT5G17670 // AT4G16566 // AT3G27925 // AT2G26890 // AT4G08900 // AT5G46860 // AT5G42390 // AT1G76600 // AT4G15640 // AT3G05810 // AT1G27752 // AT1G16830 // AT5G37510 // AT1G67340 // AT3G07560 // AT2G26790 // AT1G09780 // AT4G04885 // AT4G25080 // AT5G37300 // AT1G05750 // AT5G27540 // AT4G14560 // AT2G34900 // AT1G22840 // AT4G17520 // AT4G17880 // AT4G16360 // AT3G15190 // AT4G15770 // AT4G08870 // AT4G16160 // AT2G21280 // AT1G35580 // AT5G03290 // AT4G18950 // AT3G48110 // AT1G32770 // AT5G64270 // AT3G62570 // AT1G14910 // AT5G06990 // AT4G00390 // AT4G16940 // AT2G45190 // AT1G29710 // AT4G14890 // AT1G22520 // AT4G36810 // AT3G18380 // AT3G07100 // AT5G03680 // AT3G16320 // AT3G16857 // AT2G23320 // AT3G21530 // AT4G16060 // AT1G32380 // AT4G28520 // AT5G48730 // AT5G11770 // AT1G07930 // AT5G39520 // AT2G33740 // AT4G02040 // AT1G70820 // AT1G27210 // AT3G58510 // AT1G45000 // AT5G09260 // AT3G46510 // AT5G03900 // AT1G56460 // AT5G25940 // AT3G46520 // AT1G68480 // AT1G70770 // AT3G60530 // AT1G27820 // AT4G14340 // AT3G53680 // AT1G65620 // AT5G50920 // AT3G21390 // AT5G11700 // AT1G33790 // AT5G24240 // AT1G34000 // AT3G18680 // AT1G63870 // AT4G32640 // AT5G38700 // AT3G20420 // AT3G52880 // AT2G42380 // AT4G13500 // AT1G30455 // AT5G16970 // AT3G54670 // AT4G04180 // AT1G20900 // AT5G27880 // AT1G28000 // AT1G47640 // AT1G67280 // AT5G19370 // AT5G46910 // AT4G16120 // AT2G06510 // AT3G56860 // AT5G40340 // AT1G27660 // AT5G39210 // AT5G20240 // AT5G22580 // AT5G44670 // AT5G40100 // AT1G66750 // AT3G17670 // AT2G04930 // AT4G16330 // AT4G35390 // AT1G28135 // AT4G32410 // AT1G54030 // AT5G42520 // AT3G25840 // AT1G11905 // AT2G29980 // AT4G01510 // AT2G38330 // AT3G29360 // AT4G29210 // AT2G14170 // AT1G29660 // AT2G05170 // AT1G34380 // AT1G13930 // AT5G23880 // AT1G22275 // AT4G20980 // AT1G43160 // AT4G02482 // AT4G02480 // AT5G43010 // AT3G16250 // AT3G61140 // AT4G17500 // AT5G07340 // AT5G28540 // AT4G16750 // AT4G13270 // AT3G45170 // AT3G48900 // AT5G50350 // AT3G33530 // AT1G44830 // AT5G52060 // AT1G78620 // AT1G30490 // AT5G38420 // AT1G62110 // AT3G26590 // AT1G66430 // AT4G09000 // AT1G80030 // AT3G02150 // AT5G26570 // AT3G55410 // AT1G35340 // AT4G13050 // AT3G24320 // AT1G47830 // AT1G79900 // AT2G22890 // AT2G23100 // AT5G19540 // AT3G43540 // AT1G20090 // AT4G08280 // AT2G32040 // AT5G33320 // AT5G39550 // AT5G40630 // AT1G67230 // AT2G15620 // AT4G04780 // AT4G14570 // AT4G02770 // AT5G37310 // AT1G31160 // AT1G32710 // AT1G31080 // AT3G54090 // AT2G19480 // AT4G32450 // AT5G64390 // AT5G40382 // AT4G05530 // AT3G25210 // AT2G05310 // AT1G47750 // AT2G28550 // AT5G36250 // AT5G61610 // AT4G28730 // AT5G09810 // AT2G26975 // AT1G55850 // AT2G04039 // AT2G24590 // AT5G44785 // AT5G56600 // AT2G37700 // AT5G44140 // AT5G52780 // AT5G53210 // AT5G66190 // AT5G18280 // AT1G50770 // AT2G15430 // AT2G36490 // AT1G23450 // AT1G44920 // AT1G71695 // AT5G59440 // AT3G55605 // AT1G49380 // AT2G17750 // AT5G20200 // AT1G65700 // AT4G28556 // AT3G20310 // AT5G24000 // AT1G77145 // AT5G33290 // AT5G51545 // AT2G40620 // AT5G52100 // AT1G50250 // AT1G65790 // AT4G36240 // AT1G17980 // AT5G63400 // AT3G25430 // AT1G43190 // AT5G35600 // AT5G28750 // AT1G49750 // AT4G16430 // AT5G25440 // AT5G50915 // AT3G22450 // AT2G10550 // AT4G18720 // AT2G26980 // AT2G34450 // AT2G05710 // AT1G44575 // AT1G62640 // AT5G51150 // AT4G05590 // AT1G71480 // AT4G05460 // AT3G46780 // AT5G04600 // AT1G29910 // AT3G61630 // AT5G09660 // AT3G46960 // AT2G48120 // AT2G29530 // AT2G44650 // AT2G22310 // AT2G21235 // AT2G22090 // AT1G51080 // AT3G48430 // AT1G34650 // AT1G61660 // AT4G05160 // AT2G20370 // AT1G67560 // AT5G42270 // AT2G42280 // AT3G48590 // AT5G18475 // AT1G17590 // AT3G50960 // AT3G22330 // AT5G37360 // AT5G08310 // AT3G52230 // AT3G47370 // AT2G21340 // AT4G20030 // AT4G32810 // AT1G26930 // AT1G52150 // AT2G29990 // AT2G05320 // AT5G43150 // AT1G08550 // AT3G48500 // AT2G21970 // AT1G30650 // AT5G65310 // AT5G07110 // AT1G04570 // AT5G33406 // AT1G44446 // AT2G05100 // AT5G01840 // AT2G16360 // AT5G12860 // AT3G54900 // AT5G43750 // AT3G60370 // AT3G44100 // AT2G20180 // AT2G15400 // AT1G50040 // AT4G12650 // AT5G48240 // AT1G22610 // AT3G01480 // AT1G72090 // AT4G04640 // AT1G32900 // AT4G02260 // AT5G10370 // AT1G64355 // AT3G43300 // AT5G23240 // AT4G15790 // AT3G16530 // AT5G23320 // AT2G28510 // AT3G24590 // AT2G41370 // AT3G22380 // AT2G01930 // AT2G25430 // AT2G22425 // AT1G48360 // AT1G35680 // AT3G51840 // AT5G25190 // AT1G30270 // AT4G30840 // AT5G43280 // AT1G47840 // AT2G17800 // AT1G64561 // AT1G65270 // AT1G32160 // AT4G13590 // AT5G41010 // AT4G28430 // AT1G78230 // AT1G24300 // AT3G46990 // AT1G20310 // AT5G19150 // AT1G19570 // AT5G39560 // AT4G36650 // AT5G28650 // AT2G46630 // AT5G53290 // AT1G36280 // AT3G48140 // AT1G42970 // AT5G16910 // AT1G62250 // AT2G26230 // AT5G52540 // AT5G42570 // AT2G18700 // AT4G10810 // AT1G76570 // AT1G45249 // AT5G15250 // AT1G15510 // AT1G60220 // AT5G39980 // AT1G21680 // AT1G13260 // AT1G59890 // AT2G42150 
